,index,prob_fraud
63613,145250,2.7243958
63614,43174,0.055412292
63615,180811,0.12736511
63616,26734,0.25872803
63617,102210,2.78862
63618,249896,0.28810883
63619,73168,0.68875885
63620,83586,0.04727173
63621,136595,0.54538727
63622,219134,0.25637817
63623,92859,0.35363007
63624,10764,0.4831848
63625,234810,0.12563324
63626,255652,0.5301056
63627,60834,0.093444824
63628,138382,0.040130615
63629,279408,0.6308594
63630,245555,0.29389954
63631,269372,0.6986313
63632,261226,0.009338379
63633,210780,0.37017822
63634,200234,0.0907135
63635,152877,0.28107452
63636,60426,0.08882904
63637,118966,0.113586426
63638,135471,0.41056824
63639,107755,0.18286896
63640,261445,2.536354
63641,189519,0.028312683
63642,84825,0.62190247
63643,193034,5.099037
63644,157077,0.15104675
63645,44157,99.784424
63646,71753,0.16719818
63647,7704,10.032387
63648,239233,0.22479248
63649,234082,0.13795471
63650,275389,0.074668884
63651,192706,0.007843018
63652,160435,0.30260468
63653,71776,1.5289154
63654,201875,0.17907715
63655,59751,0.8814621
63656,205366,0.25172424
63657,84553,0.5378647
63658,146708,1.4832458
63659,284651,0.20391846
63660,30733,37.603424
63661,24706,4.754219
63662,75563,0.2395401
63663,103492,0.53652954
63664,170118,14.779007
63665,231735,3.668991
63666,148419,0.21205902
63667,24548,0.08502197
63668,275352,0.5160904
63669,52856,1.2388687
63670,64014,10.7070465
63671,75646,0.10216522
63672,224464,65.69009
63673,267440,0.10090637
63674,116004,0.02897644
63675,271782,0.16407013
63676,284723,0.19113922
63677,160189,0.4533844
63678,85761,0.14311218
63679,26693,0.39430237
63680,182192,0.30075073
63681,180118,0.05569458
63682,251716,0.038345337
63683,137452,3.2680664
63684,129731,5.233513
63685,105965,0.4496994
63686,30158,1.9419937
63687,76799,2.049675
63688,144156,1.0430374
63689,66563,0.29743958
63690,64212,0.28061676
63691,56434,0.15426636
63692,132750,1.6816101
63693,244721,0.06845856
63694,192201,0.040283203
63695,63148,0.032684326
63696,230055,0.48033142
63697,26378,0.15408325
63698,204854,20.411041
63699,258975,0.40390778
63700,151598,0.28625488
63701,39755,0.098731995
63702,17457,0.05797577
63703,136732,1.3668671
63704,179878,4.574486
63705,117563,55.050873
63706,239070,0.17536163
63707,256072,0.46516418
63708,180315,0.62747955
63709,210478,0.20393372
63710,226631,0.049621582
63711,49355,0.23209381
63712,90323,3.5515213
63713,208610,0.82766724
63714,260934,0.054229736
63715,84031,0.12447357
63716,76753,57.90698
63717,199049,53.246204
63718,63766,0.032440186
63719,226528,0.034057617
63720,183917,0.12700653
63721,132411,0.28061676
63722,18467,0.16517639
63723,172906,55.29647
63724,245857,6.7831726
63725,134435,0.3558731
63726,53583,0.08963013
63727,4495,0.18180084
63728,179785,0.029724121
63729,75178,0.06908417
63730,249490,0.36804962
63731,1592,0.46744537
63732,272944,0.2136612
63733,263836,0.035865784
63734,85190,5.5384903
63735,278954,0.0512619
63736,283027,0.012512207
63737,67818,9.536369
63738,212337,3.1085587
63739,12972,7.3056107
63740,126709,1.3728943
63741,31668,0.03265381
63742,237358,0.040748596
63743,228979,0.057510376
63744,86401,0.33072662
63745,200740,0.074394226
63746,142924,0.092666626
63747,187228,1.8869781
63748,147276,0.06308746
63749,152298,6.5128784
63750,247869,0.031188965
63751,66482,0.047584534
63752,25423,0.15343475
63753,60969,0.5548706
63754,1237,0.2685089
63755,188990,0.44496918
63756,47301,18.956215
63757,30788,0.6021881
63758,31830,0.37160492
63759,160540,0.15613556
63760,126461,0.070503235
63761,34075,7.9634933
63762,15361,99.793396
63763,156996,0.2128601
63764,20400,2.7957916
63765,143004,1.1336441
63766,213046,0.29548645
63767,12539,9.629631
63768,209231,0.04676819
63769,170168,0.14551544
63770,208889,0.23730469
63771,54265,0.18388367
63772,146598,0.04386902
63773,55584,2.1989288
63774,92808,1.336441
63775,53481,0.13813019
63776,207698,0.019996643
63777,65587,0.0423584
63778,129283,1.4930878
63779,5566,0.5951843
63780,88241,93.318695
63781,179158,14.501862
63782,220048,0.17739868
63783,132573,3.4440842
63784,13155,0.8662033
63785,170779,0.18855286
63786,186545,0.08703613
63787,135819,0.06388855
63788,113737,0.43310547
63789,107927,0.11670685
63790,217262,1.3365479
63791,5687,0.22408295
63792,171704,0.22061157
63793,12548,42.232124
63794,68098,83.87227
63795,77352,0.524765
63796,193718,0.31783295
63797,54249,10.196686
63798,167209,0.3618393
63799,33245,0.15532684
63800,272169,1.0856781
63801,209403,24.094574
63802,254340,0.03126526
63803,157803,0.3497162
63804,150495,0.113601685
63805,47479,3.6966019
63806,170014,0.82115173
63807,122826,0.17658234
63808,43413,0.14955139
63809,251782,0.1804657
63810,112224,0.123939514
63811,276225,0.22579193
63812,127128,0.3891983
63813,254847,0.02823639
63814,38729,0.71022034
63815,219901,1.2404861
63816,219524,0.96273804
63817,248637,77.74549
63818,152282,1.2661896
63819,263679,0.29400635
63820,28174,0.051651
63821,275406,0.7732239
63822,236577,0.14853668
63823,281,0.36390686
63824,87178,51.577656
63825,276110,0.055625916
63826,47096,0.022369385
63827,151728,6.7336884
63828,138848,22.912018
63829,221388,0.72769165
63830,68025,0.10153961
63831,219421,0.2186737
63832,23579,0.1909256
63833,144524,0.29065704
63834,146039,2.5759964
63835,146346,0.27017212
63836,212066,0.061210632
63837,268751,0.65071106
63838,141574,0.7557297
63839,13384,1.721344
63840,13353,17.237297
63841,256301,0.054405212
63842,126296,0.4676056
63843,89999,2.0744324
63844,138542,0.026641846
63845,77095,0.05303192
63846,142041,0.96525574
63847,189356,0.028564453
63848,186232,0.009918213
63849,145094,0.09879303
63850,264280,0.018211365
63851,88310,0.2071228
63852,175501,0.045028687
63853,151476,0.5825653
63854,39068,0.5658722
63855,150780,4.3370895
63856,168582,0.0418396
63857,150256,46.838486
63858,243641,0.09135437
63859,132497,0.038864136
63860,270673,0.13349915
63861,152728,0.7716446
63862,127343,0.117507935
63863,98000,5.4127655
63864,75279,0.59880066
63865,114656,0.106277466
63866,108239,2.038643
63867,127797,0.4820099
63868,177185,6.7422714
63869,164468,0.36761475
63870,89769,2.4090576
63871,259540,11.604347
63872,50713,1.4711304
63873,171354,0.8701477
63874,281975,0.07198334
63875,253784,47.325874
63876,159380,0.31475067
63877,278378,0.05039215
63878,134075,0.16310883
63879,233580,0.05496216
63880,134665,0.41038513
63881,90206,0.0070724487
63882,206336,0.011512756
63883,152040,0.14256287
63884,23355,0.0068511963
63885,98356,1.6388855
63886,42377,16.550789
63887,105376,0.06905365
63888,38369,0.0496521
63889,246091,0.78977966
63890,225665,71.583534
63891,10401,1.7065582
63892,64680,1.2956314
63893,194049,0.95905304
63894,20947,0.49526978
63895,21850,0.42404175
63896,91424,0.48602295
63897,127356,0.109947205
63898,111608,64.49317
63899,114580,0.31282043
63900,283510,0.073532104
63901,102123,0.43401337
63902,244256,12.002747
63903,193825,0.019577026
63904,142506,0.19149017
63905,226798,0.0067749023
63906,82378,0.6308365
63907,190518,0.1374588
63908,134757,1.8868942
63909,180668,3.219284
63910,212277,0.5588684
63911,99594,2.3877945
63912,225099,7.374489
63913,155816,0.190094
63914,174364,0.08818817
63915,237365,0.06612396
63916,74042,0.5042877
63917,91597,0.06285095
63918,270829,0.3367386
63919,10493,44.050407
63920,10,0.35718536
63921,266468,0.044044495
63922,202594,0.06417847
63923,173879,0.1845398
63924,68721,10.509964
63925,28658,5.420616
63926,205384,8.047424
63927,270462,81.29816
63928,155530,0.9315872
63929,120281,1.8764267
63930,123404,0.030319214
63931,116440,0.867424
63932,63284,10.035202
63933,205437,0.4027176
63934,65178,0.2510605
63935,147845,0.011512756
63936,236633,37.428493
63937,229665,0.1235733
63938,173126,0.13104248
63939,89970,38.29638
63940,151810,0.46270752
63941,126826,0.2739334
63942,48400,1.6153107
63943,170929,9.389046
63944,66669,0.1423111
63945,94930,0.22496033
63946,29582,98.44603
63947,93612,33.23786
63948,186144,0.07536316
63949,217766,0.18103027
63950,272470,0.16018677
63951,63853,0.3441925
63952,73078,89.92619
63953,11770,1.1682968
63954,233917,0.40531158
63955,59268,5.2505493
63956,244710,0.025627136
63957,135331,0.34438324
63958,111329,0.014076233
63959,233384,48.416298
63960,278145,0.65237427
63961,179709,0.36799622
63962,94034,39.286484
63963,128295,1.6791
63964,105342,0.02092743
63965,222821,0.106300354
63966,53713,0.73526
63967,158998,6.298088
63968,146446,0.017669678
63969,182834,0.04157257
63970,144476,0.06375885
63971,112398,0.67453
63972,326,0.16252899
63973,168336,0.7539215
63974,41428,0.05633545
63975,152601,0.18812561
63976,152581,0.23781586
63977,162357,1.4720535
63978,228430,0.08899689
63979,253557,0.3876419
63980,198762,0.36749268
63981,251609,0.025497437
63982,22100,0.1806488
63983,259228,0.029304504
63984,50880,1.7436295
63985,46081,6.1796875
63986,58272,0.014122009
63987,152933,0.33473206
63988,59148,0.5005417
63989,260651,0.11140442
63990,281310,98.11833
63991,44317,0.21716309
63992,161999,4.966568
63993,98114,0.010803223
63994,118883,0.046440125
63995,169138,0.027404785
63996,97458,8.998436
63997,197767,0.22393799
63998,265310,1.0278702
63999,1715,2.4626312
64000,271687,14.821991
64001,762,0.122299194
64002,156966,0.19786835
64003,225750,0.15994263
64004,222363,0.22265625
64005,161755,0.0823288
64006,262268,0.8558121
64007,268167,2.3485947
64008,59287,0.033096313
64009,251717,0.1184845
64010,170472,0.16339111
64011,101467,0.072273254
64012,156044,0.109375
64013,110009,11.593788
64014,136547,4.3842087
64015,270333,0.011459351
64016,269386,41.374252
64017,102503,0.1498642
64018,179347,1.2960052
64019,99465,0.07235718
64020,158763,0.10546875
64021,159990,0.35180664
64022,284640,4.8712387
64023,109277,90.8069
64024,178785,1.283226
64025,128162,0.21378326
64026,60905,0.048202515
64027,237829,2.5618744
64028,245237,0.4969864
64029,78296,0.18630981
64030,275868,0.1124115
64031,112371,0.055038452
64032,136813,36.865353
64033,142312,4.62397
64034,187357,0.11854553
64035,272144,0.016677856
64036,146004,12.866341
64037,211005,0.20046234
64038,30921,6.0432816
64039,156088,33.289925
64040,37049,0.9124603
64041,30564,32.642273
64042,268279,0.046546936
64043,110091,0.31169128
64044,78883,0.01940918
64045,31309,0.6756363
64046,281479,0.07727814
64047,134837,0.1429596
64048,76385,1.0750351
64049,232674,1.1318665
64050,123773,0.08470154
64051,171259,4.2676315
64052,3021,0.06655884
64053,214433,0.17837524
64054,277952,0.036888123
64055,189467,0.36167145
64056,158942,0.041267395
64057,268383,0.06465149
64058,54880,0.107414246
64059,173441,0.022491455
64060,98483,0.87672424
64061,258692,0.016914368
64062,224690,0.56420135
64063,157752,3.3154984
64064,140065,37.765324
64065,104615,0.07577515
64066,135343,0.085998535
64067,73399,0.04991913
64068,151811,92.180725
64069,266853,0.29005432
64070,29303,0.24279785
64071,11268,9.746231
64072,64130,0.29516602
64073,190750,0.06085968
64074,198801,0.1944046
64075,254117,0.82805634
64076,43906,0.60006714
64077,42782,0.06455231
64078,146124,0.90999603
64079,58441,95.45976
64080,51675,1.0171509
64081,7114,0.076156616
64082,103467,0.050697327
64083,42200,1.0578308
64084,206609,0.4285202
64085,33354,0.09486389
64086,123059,0.051208496
64087,202120,0.36953735
64088,128264,0.099121094
64089,187610,1.349823
64090,96933,9.007614
64091,214426,0.39653015
64092,89675,0.024810791
64093,53462,0.4702301
64094,181038,0.021400452
64095,87083,0.107177734
64096,70047,0.2202301
64097,182417,1.4129791
64098,99990,0.48423004
64099,255483,0.04160309
64100,111269,0.09889221
64101,143504,42.4156
64102,5034,0.3243637
64103,32546,1.879509
64104,21934,2.0341415
64105,62467,0.4706421
64106,232045,86.49663
64107,107314,0.02357483
64108,125189,0.094818115
64109,185992,1.9668808
64110,103593,1.7049942
64111,8198,0.18724823
64112,155550,0.7248001
64113,112382,0.24794006
64114,58640,2.4271545
64115,55171,2.419075
64116,35993,0.105148315
64117,157646,2.3571167
64118,267971,0.38942719
64119,17213,1.0263596
64120,57465,3.7641525
64121,182286,31.975822
64122,60980,0.026763916
64123,222208,1.2613602
64124,61672,0.7876816
64125,87872,0.18752289
64126,105224,6.16378
64127,183286,42.332935
64128,124915,1.3255768
64129,182656,0.20223999
64130,268189,0.012527466
64131,51099,0.14924622
64132,139849,0.17314148
64133,150113,1.1003647
64134,171360,0.028312683
64135,161084,0.55194855
64136,89951,4.9254074
64137,139597,0.14891052
64138,190396,0.040115356
64139,31417,0.024635315
64140,229421,0.23658752
64141,182345,0.11605072
64142,84680,0.24971008
64143,15466,0.69654083
64144,23957,0.07829285
64145,171854,0.47470093
64146,109876,0.10383606
64147,50748,0.13322449
64148,191113,0.10494995
64149,270310,0.045562744
64150,268065,0.06088257
64151,198877,1.7492447
64152,128088,0.5448456
64153,204355,0.025482178
64154,19770,0.44374847
64155,11462,1.1960297
64156,198649,0.7222748
64157,166182,0.33600616
64158,93955,0.24036407
64159,266218,0.4094162
64160,55981,0.25713348
64161,76789,0.1622467
64162,124843,0.6999588
64163,148622,0.5991211
64164,22715,0.09186554
64165,11489,0.402359
64166,152272,2.4547195
64167,90081,0.07984924
64168,104275,0.5145035
64169,245322,0.36408997
64170,36439,0.9898453
64171,7101,0.3593216
64172,18047,0.21012115
64173,78402,0.68873596
64174,125865,0.074905396
64175,96500,0.06854248
64176,234368,0.11219025
64177,252598,0.85321045
64178,138571,0.0054397583
64179,112597,0.07595062
64180,100993,5.8773956
64181,64413,5.020897
64182,207737,0.28191376
64183,107990,0.24680328
64184,246195,0.6493225
64185,74942,1.8705139
64186,254943,0.13232422
64187,25019,0.886528
64188,37474,0.59690857
64189,251480,0.009414673
64190,95757,0.24347687
64191,208362,0.024864197
64192,139572,0.14765167
64193,101517,0.77233124
64194,282391,0.007980347
64195,134928,2.5205612
64196,181118,0.080085754
64197,157054,0.4937744
64198,66740,16.081345
64199,90877,0.072021484
64200,50138,0.03476715
64201,21749,0.51729584
64202,22720,0.99931335
64203,32107,0.13391876
64204,195092,5.483055
64205,177635,0.10946655
64206,146168,0.06588745
64207,68018,0.6778717
64208,217290,0.23387146
64209,76144,6.4045105
64210,75537,1.8006821
64211,13709,50.475365
64212,205952,2.4622116
64213,224811,14.682503
64214,69940,0.95028687
64215,48588,55.370056
64216,21821,0.060386658
64217,50708,44.12822
64218,29137,0.15028381
64219,53445,44.18123
64220,156950,1.5160904
64221,43624,99.97842
64222,226256,0.03855896
64223,165056,0.1889801
64224,279238,3.6531906
64225,158469,0.1474762
64226,221857,1.0131378
64227,28625,0.39121246
64228,20568,0.16207886
64229,7842,10.450516
64230,192585,0.016975403
64231,141355,1.2585602
64232,187169,3.2530594
64233,125147,1.3476028
64234,63741,0.7155609
64235,72913,0.0982666
64236,168673,1.3063736
64237,217666,90.58038
64238,261491,0.15177155
64239,110809,0.025314331
64240,70654,0.14102173
64241,231299,2.5530624
64242,82303,0.2988968
64243,220638,0.23107147
64244,156853,2.2404938
64245,50613,0.051765442
64246,79600,0.84349823
64247,146264,6.6352158
64248,114007,3.1854324
64249,273124,0.035476685
64250,126813,13.696877
64251,201502,0.024543762
64252,249125,0.057487488
64253,167881,0.24853516
64254,81972,0.31677246
64255,107920,0.7904968
64256,50555,1.1938782
64257,111887,0.18388367
64258,225405,0.022216797
64259,61392,0.1890564
64260,212914,0.08104706
64261,139894,0.39720154
64262,243910,0.09384155
64263,55111,0.07733917
64264,233731,0.12780762
64265,107556,0.05088806
64266,90072,0.46502686
64267,269962,0.04875183
64268,165533,0.08003235
64269,178642,0.13414001
64270,270242,0.16595459
64271,108538,3.2225342
64272,98720,0.5134735
64273,220424,0.096588135
64274,23911,0.0210495
64275,64395,0.212677
64276,189689,0.011039734
64277,53301,1.0282516
64278,80782,0.19377899
64279,144270,9.150177
64280,209762,0.030471802
64281,136375,0.17991638
64282,232266,0.07369995
64283,61191,0.036193848
64284,57024,0.29096985
64285,251998,30.712936
64286,158930,2.0340118
64287,37284,0.69584656
64288,129385,0.07307434
64289,57313,0.17556763
64290,109115,0.303627
64291,197462,0.0309906
64292,46372,0.1381073
64293,203877,23.202698
64294,200904,15.323212
64295,186953,1.2013474
64296,282817,1.6684723
64297,189170,0.013015747
64298,41823,0.14123535
64299,21186,75.03835
64300,56500,0.3181076
64301,55857,2.2994843
64302,281034,1.3589706
64303,158929,0.20800781
64304,209992,0.027122498
64305,256262,0.10623932
64306,147296,4.033264
64307,178414,3.9892578
64308,235797,0.09101868
64309,240485,0.6242447
64310,186389,0.078125
64311,117147,0.040664673
64312,135456,0.5648117
64313,109091,2.4400177
64314,213080,0.5143585
64315,207122,4.431793
64316,132207,0.22663116
64317,60061,0.40132904
64318,226420,0.50458527
64319,240820,0.049118042
64320,232494,0.25328064
64321,67275,1.3359833
64322,129897,0.16371918
64323,130234,0.71469116
64324,263500,0.45505524
64325,184111,30.47908
64326,186214,0.06248474
64327,194699,17.877289
64328,221241,0.045433044
64329,255003,0.19789124
64330,62038,3.0920486
64331,226405,0.1490097
64332,197528,0.04033661
64333,111645,1.7388611
64334,195926,0.14237976
64335,191867,0.037506104
64336,78112,99.098526
64337,90156,0.4423294
64338,64339,6.8608246
64339,241730,0.0544281
64340,249122,0.029594421
64341,75232,0.2853241
64342,62560,0.30864716
64343,42864,0.42967987
64344,110171,0.41440582
64345,243795,12.498024
64346,267652,0.013694763
64347,20186,0.10280609
64348,219898,0.019844055
64349,120181,0.18595123
64350,94743,0.086517334
64351,246766,0.077056885
64352,154061,0.14541626
64353,103156,0.112068176
64354,113702,0.035850525
64355,280655,0.011497498
64356,178150,0.15423584
64357,80405,0.26265717
64358,255120,0.05025482
64359,158479,0.11606598
64360,245785,1.2342682
64361,223087,0.18761444
64362,142416,0.068878174
64363,269451,0.039604187
64364,74145,0.13043976
64365,58675,1.236557
64366,172079,0.74237823
64367,49931,1.4906616
64368,228374,0.026115417
64369,279255,0.056533813
64370,280734,3.9772186
64371,275801,0.057373047
64372,87197,0.016410828
64373,225017,0.04749298
64374,282528,0.10172272
64375,186246,0.24395752
64376,187095,0.04916382
64377,236844,0.061332703
64378,18104,0.13365936
64379,212597,0.8645096
64380,267470,0.0058670044
64381,119894,1.2375641
64382,275304,0.050331116
64383,148073,2.1713104
64384,194716,2.9058304
64385,38498,0.11886597
64386,163344,0.28113556
64387,210303,0.057502747
64388,86832,0.42755127
64389,206200,0.09603882
64390,133646,0.589798
64391,29286,0.51747894
64392,162159,0.006095886
64393,21269,0.10932922
64394,175665,0.0716095
64395,62322,2.3980484
64396,226313,0.13769531
64397,172679,0.35674286
64398,127485,0.248909
64399,41199,0.106552124
64400,252718,0.043777466
64401,128305,0.28608704
64402,274066,0.82453156
64403,205391,0.070762634
64404,160258,0.02658844
64405,189913,92.39943
64406,159296,0.45513153
64407,31916,0.8479538
64408,145675,5.0581055
64409,114829,0.5798187
64410,130983,0.032821655
64411,104783,9.017456
64412,19723,0.03440094
64413,6020,0.36595154
64414,123571,0.033416748
64415,129890,3.236618
64416,19038,6.4506607
64417,166985,0.6858139
64418,186656,0.11216736
64419,102852,0.05445099
64420,203301,0.017997742
64421,42322,0.70401
64422,188078,0.80695343
64423,82110,2.176735
64424,13371,15.241257
64425,102497,0.9186554
64426,251403,0.4825592
64427,181107,0.16209412
64428,151942,28.087265
64429,213779,0.0942688
64430,53978,3.0487137
64431,132605,0.22131348
64432,177394,83.57718
64433,48041,0.58439636
64434,188007,0.19821167
64435,118564,2.4640503
64436,17123,0.04988861
64437,69229,0.13278961
64438,62835,0.21291351
64439,238350,1.1240387
64440,272539,0.58548737
64441,8037,0.3774948
64442,31896,1.5333328
64443,147915,0.15467072
64444,215,2.2290115
64445,200841,0.20497131
64446,187352,80.8647
64447,169710,3.7890396
64448,220760,40.44981
64449,259610,13.047882
64450,262994,0.0806427
64451,197540,0.07712555
64452,274064,0.13143158
64453,263699,0.39618683
64454,72885,24.869804
64455,272512,0.13465118
64456,263071,0.23026276
64457,188778,0.009429932
64458,125764,0.24199677
64459,267855,0.25831604
64460,165562,0.14905548
64461,51972,1.6280212
64462,262145,4.483658
64463,173257,0.7618561
64464,195297,0.0674057
64465,158573,0.43695068
64466,242969,0.27059174
64467,40269,0.009925842
64468,41395,99.95179
64469,203276,1.0018768
64470,96444,1.6379852
64471,111296,0.052467346
64472,85978,0.020271301
64473,63380,0.926178
64474,260775,0.08404541
64475,247063,0.33622742
64476,194218,0.030937195
64477,6761,5.6747513
64478,13748,50.475365
64479,85372,0.8711014
64480,85243,0.102874756
64481,23840,0.11780548
64482,31904,0.41923523
64483,11283,1.1191864
64484,186203,15.326279
64485,218998,0.5535507
64486,1813,4.114044
64487,144658,0.19275665
64488,123463,0.29328918
64489,276785,90.03433
64490,64802,0.84516144
64491,150450,0.09039307
64492,134680,0.36338806
64493,21303,0.51621246
64494,200458,0.14104462
64495,1386,1.4707947
64496,104198,0.33237457
64497,27073,0.071884155
64498,266401,43.765812
64499,213854,2.014122
64500,264457,0.04146576
64501,84682,0.082092285
64502,128059,0.052772522
64503,9885,14.059807
64504,199007,13.454239
64505,168040,0.14008331
64506,218914,0.027542114
64507,213579,0.08509827
64508,89614,0.03492737
64509,44823,0.27938843
64510,209814,2.8594284
64511,84170,1.7740479
64512,185438,0.030097961
64513,227557,0.39609528
64514,36442,0.1236496
64515,107536,6.336006
64516,54502,0.29388428
64517,265969,0.090522766
64518,167853,14.966324
64519,63602,0.17074585
64520,116335,4.702667
64521,109005,0.42173004
64522,132741,0.2594986
64523,109486,0.028419495
64524,132695,8.391693
64525,137963,0.055999756
64526,124683,0.6420822
64527,226183,0.027755737
64528,222603,0.019996643
64529,250240,0.08414459
64530,202149,0.8473053
64531,104534,0.09030914
64532,160097,0.067337036
64533,234576,0.08862305
64534,107710,0.24064636
64535,177285,0.8155365
64536,134884,92.70356
64537,46505,28.336105
64538,24285,1.5388031
64539,129488,0.14350128
64540,157870,0.652977
64541,95544,0.1203537
64542,187220,0.24715424
64543,209807,0.100097656
64544,48745,0.09477234
64545,227918,0.053962708
64546,209489,27.163063
64547,163298,0.04246521
64548,50692,0.15509033
64549,199348,0.036079407
64550,5206,3.3357086
64551,63309,0.058151245
64552,42829,1.368782
64553,97445,0.64624023
64554,175709,4.533966
64555,278268,0.39582062
64556,33876,0.19721985
64557,46089,0.024665833
64558,92074,0.3490219
64559,236623,0.0730896
64560,121904,0.7909088
64561,2754,0.32427216
64562,172815,76.017426
64563,66690,0.029502869
64564,68194,0.65673065
64565,88842,0.0519104
64566,78872,0.17995453
64567,236770,0.13929749
64568,202797,0.15052795
64569,202769,0.028663635
64570,220008,1.9074402
64571,76661,1.1937714
64572,90319,0.49067688
64573,175428,0.034355164
64574,222486,0.034576416
64575,32305,0.020866394
64576,180332,0.05504608
64577,33176,0.33927155
64578,112884,1.1296997
64579,54932,1.1306686
64580,206655,0.18726349
64581,144897,0.11382294
64582,276626,26.911247
64583,53921,0.09461212
64584,100753,0.04537964
64585,206616,0.0545578
64586,122780,7.746292
64587,119793,4.027504
64588,228849,0.07073212
64589,116782,0.8533249
64590,34208,0.44355774
64591,273606,0.25470734
64592,128978,0.4384308
64593,222266,0.25352478
64594,153413,12.689362
64595,230032,0.14493561
64596,202219,0.3564148
64597,232666,0.101867676
64598,36864,3.303627
64599,62655,9.10894
64600,130957,1.8854294
64601,180688,0.38674164
64602,194910,94.31882
64603,259706,0.13398743
64604,187421,0.08174896
64605,136710,0.016555786
64606,45808,0.027999878
64607,205805,0.35235596
64608,202679,0.5589371
64609,219788,1.3617783
64610,42195,3.6861267
64611,275492,0.0052871704
64612,93355,0.024612427
64613,178937,0.09512329
64614,104091,0.5340805
64615,214400,0.101379395
64616,117986,1.733223
64617,3376,9.409454
64618,209751,0.040878296
64619,117274,97.411476
64620,162745,0.16036224
64621,178745,0.06729126
64622,241023,0.05305481
64623,120240,0.05496216
64624,262253,0.049476624
64625,179928,0.3405075
64626,214833,0.028862
64627,17325,0.49443817
64628,164771,0.16436005
64629,173281,0.041404724
64630,22196,41.00095
64631,202833,28.796997
64632,59089,0.15109253
64633,137716,0.86115265
64634,154013,0.60043335
64635,242434,0.107559204
64636,107830,2.9251022
64637,120210,0.31729126
64638,218150,0.013252258
64639,259768,3.3774948
64640,213539,0.024772644
64641,122659,71.01133
64642,280511,0.022575378
64643,155983,1.226738
64644,122067,0.118270874
64645,276388,0.06884003
64646,256355,21.303795
64647,106101,0.96276855
64648,14336,0.070762634
64649,262000,0.4445343
64650,34677,0.56450653
64651,196774,27.77388
64652,271852,0.09685516
64653,180884,0.49781036
64654,167760,0.31601715
64655,216040,0.3996582
64656,182183,0.2675171
64657,272731,18.251312
64658,282114,3.357071
64659,28528,1.2846375
64660,277549,0.2508011
64661,210564,0.49163818
64662,52873,0.31799316
64663,256302,0.78811646
64664,109325,5.923691
64665,35264,0.025268555
64666,139487,0.06580353
64667,162461,0.013412476
64668,79642,4.666916
64669,110956,0.034492493
64670,263786,0.17417908
64671,91368,15.079979
64672,214852,1.1379166
64673,14679,0.16681671
64674,228833,0.45101166
64675,81137,0.13007355
64676,3828,85.39634
64677,24088,0.118255615
64678,128319,0.32126617
64679,36546,1.2633438
64680,81857,0.031425476
64681,92070,0.36567688
64682,193674,0.66819
64683,103938,0.052490234
64684,64370,0.0717926
64685,128480,3.3670807
64686,191320,0.0851593
64687,221001,9.13694
64688,238101,13.066933
64689,37411,6.185356
64690,62359,0.104522705
64691,127464,0.050628662
64692,134793,0.04662323
64693,107727,0.10625458
64694,129937,4.200203
64695,269387,0.58148193
64696,114212,2.6441422
64697,206859,0.11388397
64698,239515,1.7093735
64699,232908,0.042808533
64700,226732,0.8208771
64701,131525,0.006629944
64702,260154,1.9751053
64703,142439,1.1459808
64704,30331,0.017837524
64705,98823,0.1028595
64706,261403,14.647232
64707,162000,0.7755432
64708,103239,1.062706
64709,166663,0.24488068
64710,44355,5.8812714
64711,190547,0.016242981
64712,77339,0.49001312
64713,261464,0.096824646
64714,135352,0.013305664
64715,25432,0.2682953
64716,1816,0.038398743
64717,215481,7.9548874
64718,216086,0.2103424
64719,129212,0.18682861
64720,86576,80.459366
64721,263797,0.013053894
64722,149198,0.12007141
64723,73465,7.922676
64724,50994,0.22129059
64725,249215,2.8894348
64726,141849,0.8907318
64727,49505,11.255585
64728,167865,0.13796234
64729,216671,1.0838852
64730,77159,0.2735901
64731,148427,0.3625183
64732,20407,0.5187683
64733,128939,0.69625854
64734,192878,0.643013
64735,242970,0.19947052
64736,111136,1.4689407
64737,204070,0.019821167
64738,181273,0.040283203
64739,129563,6.5367355
64740,258724,0.049858093
64741,85212,0.042373657
64742,75868,0.7502365
64743,82644,19.005241
64744,181934,2.769249
64745,33184,15.460495
64746,168585,0.08996582
64747,29092,2.854744
64748,198561,0.46927643
64749,208697,0.17128754
64750,193059,0.7109833
64751,8148,17.943367
64752,164977,0.11670685
64753,98933,10.558128
64754,185835,32.444656
64755,65454,0.13954926
64756,210397,0.4401474
64757,196356,0.107559204
64758,55346,0.038345337
64759,212906,0.049346924
64760,96275,0.030029297
64761,77560,0.5116043
64762,241336,0.011787415
64763,221252,0.04827118
64764,67162,0.22653198
64765,112127,0.13642883
64766,83843,0.30262756
64767,180190,3.606987
64768,138562,1.0687485
64769,250705,0.030097961
64770,224652,0.8584137
64771,126918,0.038505554
64772,211517,0.28762817
64773,23343,0.60297394
64774,231247,0.11817932
64775,199767,0.044960022
64776,246692,0.34075928
64777,211701,1.1169739
64778,68445,0.4440918
64779,204950,0.12055206
64780,15887,60.97629
64781,61284,0.19647217
64782,110533,96.282616
64783,73567,2.5701218
64784,98681,0.39577484
64785,83072,0.023582458
64786,127383,0.09567261
64787,264851,25.849953
64788,58506,0.3089218
64789,270048,0.4236908
64790,38690,6.210434
64791,136661,0.26876068
64792,271416,3.6913605
64793,24338,3.704399
64794,240418,0.0517807
